"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
4869,33.9343,-118.1558,451.3,63364,72671
7133,40.49451,-80.17425,193.4,83714,107403
6746,37.77808,-122.2194,480.4,36667,47252
2905,34.08757,-117.9727,336.9,55459,60396
4261,41.0021,-76.45892,114.9,25852,35258
3529,40.42619,-75.43963,301.5,91438,99863
2308,41.86463,-79.11254,109.9,48226,64260
4161,36.6818,-121.6308,272.1,43849,50598
4447,33.8735,-118.1296,403,49475,60927
2447,40.38359,-77.88348,70.4,30494,38534
3818,34.22643,-118.4557,298.4,27284,34589
6481,33.93205,-118.0153,389.9,69867,75009
8650,35.52843,-120.7183,625.3,90306,109526
1703,37.80959,-122.2983,334.1,30370,38382
4037,33.88947,-118.322,413.8,78262,99673
4057,39.9122,-75.37443,380.6,112891,128225
2363,33.86633,-117.8647,364.4,47155,66323
4018,34.51713,-117.2574,272.6,76042,94319
6937,39.9965,-75.78208,230.2,77005,83647
3270,34.11204,-118.2737,485.9,67935,77752
2429,39.83585,-75.39941,61,17898,31097
7959,36.60363,-119.4381,181.6,42500,52524
3440,40.44162,-79.91951,348.5,87019,141015
6874,34.11922,-117.5614,352.5,99219,104081
3961,32.6805,-117.1044,224.2,42326,47413
4149,34.42982,-118.5493,489.5,100205,113704
1567,32.63706,-116.9979,384.3,90512,91398
3327,34.21276,-117.3781,383,102390,116758
5525,33.87228,-117.3681,378.4,93030,113509
2042,40.31267,-79.91943,113.9,51277,66715
3957,34.13685,-118.0433,650.6,70761,89746
4875,33.87237,-118.1126,464.3,69091,80365
3570,40.98377,-78.52647,71.2,34318,42442
8616,40.55248,-75.63313,239.5,80527,87975
3612,34.05625,-118.2877,371.7,29656,39826
3790,39.90511,-75.43164,311.6,70888,88990
3604,33.97445,-118.175,294.2,46176,53201
4252,38.53255,-121.46,127.8,28262,33528
3128,40.13476,-75.13495,216,70729,80174
4067,38.23972,-122.5936,585.3,80852,94222
2733,33.66074,-117.881,811.7,67813,115288
2937,39.9555,-75.15633,288.7,37483,60944
1226,33.99694,-117.3524,203.2,65577,58809
4131,37.81871,-121.2225,181.3,42188,51665
5628,36.67527,-121.6129,194.5,45744,53395
4424,34.15799,-118.0261,848.7,125795,153503
2953,40.22635,-75.33083,361.6,75962,106422
5567,40.98514,-75.1966,212.3,33061,52184
4112,33.74925,-116.9991,48.6,30424,39020
4605,34.11559,-117.2204,170.9,42690,42894
2141,41.38902,-75.67687,114.1,43375,58917
5342,34.14271,-117.584,454.6,87083,97066
4305,39.82859,-77.23353,192.7,38750,53832
7408,33.75636,-117.8722,505.8,37226,44253
6686,37.02323,-121.5821,406,62308,75336
4258,32.82483,-117.0942,424,98547,102940
6998,34.175,-118.157,438.6,53750,64205
4074,34.0386,-118.124,469.2,64871,79276
4898,40.33439,-76.97211,155.3,63140,68670
2848,40.45365,-80.07538,73.6,37000,46399
3501,33.87742,-118.1976,340.3,52083,78564
5245,33.75826,-117.8654,457,40458,49931
3933,38.00394,-121.8274,172.7,45833,49354
5932,37.13044,-121.6617,530.5,65913,80932
5200,39.80456,-75.95563,261.1,77841,85151
3933,34.19757,-118.4611,373.6,39643,60752
6931,37.57351,-122.0374,561.5,78750,96694
5141,37.95222,-122.0603,491.8,64741,79446
2538,38.1284,-122.2558,41.4,31413,42793
1392,41.32833,-75.77384,113.4,52803,66101
6109,37.09554,-120.2688,270.9,69033,79692
6637,38.64125,-121.4393,192.9,33636,46127
7040,40.59119,-79.96552,202.8,78888,101224
3314,34.01187,-117.9672,350.6,59759,67776
3709,40.11782,-75.34104,88.8,34155,40019
7605,32.76247,-117.0416,382.9,59185,83692
7107,40.00544,-76.87536,182.7,52833,68118
4527,33.98034,-118.2455,346.7,36917,44505
3153,37.65497,-120.979,166.3,36156,53743
4218,34.08048,-118.1384,370,39076,51499
4998,34.09617,-117.8787,401.1,65920,73195
3018,38.05182,-122.2155,390.9,77841,89844
4484,34.15056,-118.5946,750.7,109293,164906
3387,34.07193,-118.1259,515,57788,69156
3123,34.1624,-118.4272,731.6,70111,105085
2144,38.01458,-122.1307,353.3,60972,72172
3534,34.13089,-118.2462,582.9,54495,62557
5265,34.01246,-118.3425,471.9,21029,33054
4295,37.22749,-121.8915,874.5,145972,190712
2213,34.05794,-118.1858,364.4,44766,50249
5230,33.91297,-118.3476,488.3,40400,48912
3641,33.04103,-117.2768,584,51250,75816
2704,38.84561,-120.0056,436.3,58214,71453
2476,33.05875,-117.29,620.2,93728,119948
5478,39.51472,-121.5312,212.8,47548,56364
7572,37.37012,-122.0119,560.6,102943,121409
8584,40.72697,-75.21519,284.7,87022,103806
1707,40.44761,-79.9733,72.4,23833,28370
4307,39.95651,-75.24126,80.1,24583,31485
5423,37.99262,-121.0701,399.3,66250,82237
7863,34.11951,-118.153,844.9,70402,98110
2641,39.9786,-75.13564,101.9,27043,45906
5234,34.02944,-118.3605,404.5,28715,35877
2700,42.03584,-79.84146,134.5,58371,61300
7191,37.30454,-121.9717,691.9,60508,74938
4512,37.28721,-121.8302,344.4,58900,69721
3910,37.78773,-122.236,571.7,38879,44860
2866,40.96138,-75.97473,88.2,31857,39311
4679,35.63261,-118.3558,153.4,31831,46066
2555,36.80149,-119.8092,372.4,62222,118951
2234,38.70854,-121.3804,218.7,57839,56948
1724,38.01726,-121.9165,271.5,101471,133716
3469,33.69306,-117.7913,564,91910,105491
2437,40.17303,-79.86235,48.8,28365,36880
2547,39.99704,-75.22244,164.9,34912,39472
3454,33.9728,-118.2625,363.3,31090,41590
2020,37.85268,-122.2667,402,52962,69854
2801,40.49341,-79.9033,199.1,52019,82660
7432,33.7094,-117.8814,442.6,55966,70927
3660,38.72446,-121.2736,394.6,64977,88786
6498,32.58119,-117.0784,265.4,50949,63712
3703,32.7899,-117.2404,749.3,75643,92739
5237,37.24706,-121.936,722.4,110991,121455
4856,36.80056,-119.6894,193.3,55868,72187
4556,40.69337,-75.54864,237.7,75400,88253
4612,33.84251,-118.0279,464.2,98065,98175
3108,32.75247,-117.1508,415.2,65385,77593
3728,38.51323,-122.9915,391.2,41792,60965
4057,34.21851,-118.4549,410,33650,46012
2956,40.03961,-75.17157,111.5,18881,32600
3603,38.47748,-122.6639,334.6,72196,81701
3087,34.0139,-118.4234,831.8,65519,96260
3138,37.68241,-121.7276,483.5,82979,89901
2825,33.97797,-117.901,416.3,54007,68250
1734,40.27,-76.88633,124.6,36080,39371
3813,34.05876,-118.1217,488.5,56302,74850
4000,38.68238,-121.3093,203.8,42645,52024
4392,40.4279,-78.84982,130.1,52075,64351
4247,33.85954,-118.1908,246.3,51563,50724
5687,33.83186,-118.2921,394.6,61056,74233
5329,33.88289,-117.7794,864.8,141905,180103
4439,35.39252,-119.1012,209.1,71324,86380
3408,38.74233,-120.6929,389.5,59138,75562
4255,33.85078,-117.5871,436.6,109938,116738
2585,38.58824,-121.3429,555.8,89293,115094
4005,37.77555,-122.4922,829.6,73545,89092
4131,33.86733,-117.7727,588,105602,107003
4054,37.7956,-122.2678,404,69605,74171
3260,40.60841,-79.74143,67.2,41071,47060
3974,34.16287,-118.1438,480.6,45353,58397
6954,34.45775,-118.4974,447,96409,120734
3729,37.72055,-122.1294,613.7,92550,103687
2331,40.01831,-79.89083,53.4,22434,31163
2728,41.96529,-78.63414,75.6,45337,50201
3357,36.94036,-121.791,421.6,49444,68711
5646,40.57133,-77.61395,90.2,32553,42410
7644,35.41621,-119.0347,150.5,24976,35972
6117,37.92804,-122.355,270.1,33226,41510
3263,33.53278,-117.1413,285.5,97600,105229
6549,37.98837,-122.0978,463.2,93036,101169
3463,38.8298,-121.2417,464.5,96500,120440
4259,34.19036,-118.4948,418.1,64539,76518
1852,40.60836,-75.46756,100.7,21620,28304
4646,39.93426,-75.6197,466,142717,159249
2499,40.58093,-76.62173,82.3,48971,56298
5796,33.65067,-117.5667,714.3,126683,136240
4695,38.08306,-122.2246,244.7,61614,70575
2232,40.4696,-79.89367,44.6,28750,40632
4576,38.65594,-121.3184,312.4,65553,72148
4921,34.27752,-118.4286,337.3,59646,69097
3755,33.97285,-118.2748,350.5,30893,38181
6480,40.61957,-79.1586,89.8,13914,30805
5739,34.02556,-117.9106,415.3,57400,67252
2580,33.95532,-117.7535,665.2,120903,133761
5991,40.75786,-79.611,122.2,56940,69232
2807,37.84139,-122.295,487.5,69352,94321
2586,39.98128,-75.11233,121.5,36121,45219
5143,33.76263,-117.9462,422,56335,66757
2381,32.59995,-117.0832,33.8,38646,43439
4852,33.60497,-117.6668,614,115698,138369
3982,42.15186,-80.01893,96.3,55546,60278
9024,33.96898,-117.5564,392.9,112033,117017
3041,41.06033,-123.6768,202.1,28056,40438
5241,38.41707,-121.3633,332,77174,85770
4465,38.26108,-122.6436,396.6,60826,73577
1015,39.04173,-120.1258,503.4,52768,67857
1927,40.27663,-76.66886,177.1,38288,51613
5266,38.33218,-121.9501,330.6,82955,97501
3887,40.6935,-75.26881,228.5,68480,74363
2948,33.96851,-118.1973,426.1,42375,48857
7286,38.44499,-122.7589,322.5,59091,64956
4677,41.59054,-75.79706,157.8,46941,59086
4040,37.34939,-121.8015,486.2,85000,98021
3282,34.11217,-117.3086,201.1,28521,35798
5232,34.09269,-118.3535,887.5,35912,50616
4499,37.30924,-121.8759,338.4,61848,61191
4777,34.1276,-117.6072,367.8,74871,86791
2460,38.31686,-122.2827,458.8,50972,71351
4283,33.96831,-118.2148,349.6,48163,57725
2997,40.22247,-76.62734,219.6,85875,112477
4485,38.49953,-121.4193,183.2,38539,48165
4234,34.13524,-118.2482,395.1,33916,42745
5972,40.30446,-78.76926,110.4,48202,62212
10516,33.89076,-117.3221,380.5,102679,107611
3981,34.10747,-117.2842,147.5,17467,27666
3985,40.36997,-78.76847,80.8,47599,51897
5597,33.53108,-117.1186,365.1,86320,97994
7663,34.12802,-117.5338,405.7,90826,98010
5542,36.81636,-119.6903,215.7,51552,63906
5527,36.87033,-119.7639,318.4,74485,93033
1157,40.27741,-76.88994,122.8,29875,43869
6708,40.27743,-79.56822,129.4,40671,60752
3764,35.40632,-119.0828,275.1,97407,108436
5946,40.39024,-77.21888,160.6,58723,65234
2556,40.058,-79.83419,86.3,52639,56947
1976,40.69266,-80.31249,141.5,51446,67787
2748,34.1776,-118.3757,354.8,43641,55081
7683,33.49484,-117.103,322.6,91507,90927
4153,37.33809,-121.8755,775.7,79821,107749
5450,37.41649,-121.8649,568.9,86725,103503
3473,33.92933,-117.4841,287.6,75893,88324
3556,36.84371,-119.7969,154.4,38370,42102
2865,40.08846,-75.30074,250.4,72148,88900
3228,32.66044,-117.0961,277.2,33894,48643
5784,37.30308,-122.0288,816.1,113681,120197
6786,37.55916,-121.9926,554.7,77875,95096
4990,34.16177,-118.2603,385.3,62715,72470
3375,34.23626,-117.269,230.8,51884,60834
5997,34.86001,-118.1872,216.7,81417,85102
2987,35.11172,-120.5838,357.9,53875,72369
3231,34.08497,-118.3124,458.8,24940,34857
8249,33.88762,-117.1929,300.3,83295,83870
3335,41.14697,-75.94031,193.1,74250,89490
3596,34.56178,-118.0383,152.9,45946,58075
9343,40.34491,-76.73754,181.1,74190,84430
4967,40.4562,-79.83512,82.5,42658,57785
8186,33.66177,-117.8139,608.5,102565,110325
7067,40.85081,-76.58886,153,55610,67900
5471,34.15108,-118.1148,506.9,56265,71491
2390,39.9836,-75.80669,152.1,42083,56489
3508,38.66506,-121.3659,172.3,41509,44792
3908,33.75175,-116.382,429.7,46042,90359
7199,40.19716,-76.03287,218.3,60270,73985
3647,33.64795,-117.9398,560.6,85682,92896
2826,38.53316,-121.4782,181.7,38159,47073
6446,36.0708,-119.2621,124.3,34858,47587
3768,34.19234,-118.4601,400,42271,77987
6087,37.26357,-121.8236,462.3,92946,108230
3564,34.06887,-117.1036,268.8,53162,70070
4023,37.53172,-122.2516,736.5,110938,122979
3459,39.91635,-75.25411,81.2,34750,41804
3486,38.59248,-121.3107,174.1,51538,58958
6437,34.24365,-118.5371,583.3,52875,68031
5736,33.83424,-118.0506,546.1,80050,101492
1669,39.97083,-76.70169,139.9,59572,73383
4340,41.83542,-75.71311,133.2,52007,63108
8526,33.72024,-117.0173,176.5,62665,73152
4844,40.38988,-77.33849,157.7,49792,56367
4470,33.88351,-118.3572,412.2,35729,46789
4558,40.76103,-122.9087,254.3,43889,58376
5056,34.12773,-117.5826,304.7,54879,72340
4487,32.80315,-117.2384,283.5,54290,71913
4210,34.651,-120.4679,233.6,40074,52066
4390,33.9161,-117.4467,233.2,46351,52299
4371,33.17779,-117.2051,464.6,60438,65877
4141,40.32983,-80.20953,173.3,61750,81263
4523,34.06758,-118.4536,381,24467,41868
5626,40.53142,-75.49549,166.5,47419,56622
5308,38.1475,-122.2288,281.1,70707,93237
4575,34.08083,-117.362,172.5,49191,53519
3806,34.01026,-118.2541,328,32921,39439
7443,37.69626,-122.4583,552.8,84637,90831
4163,37.22526,-119.5367,358.2,51339,63240
4108,40.96045,-77.79644,125.7,46024,55249
7069,40.346,-75.26796,335.2,98175,109401
7190,33.97551,-118.0218,683,84825,123241
5590,39.98492,-75.1273,96.3,26524,35117
3161,38.96319,-121.1549,505.6,64138,89546
8153,40.9781,-75.42054,216.3,63844,71609
6970,38.80645,-121.1632,612.5,87411,139811
4353,39.95272,-75.5837,351.4,94731,106124
3629,40.44062,-79.9984,155.9,48102,79928
4422,34.16049,-117.9977,676.1,103611,119948
2741,40.04339,-75.04802,209.4,54292,64596
797,37.7156,-122.4165,595.2,17679,40575
5014,32.80207,-117.1449,391.9,52083,63927
6390,39.90135,-75.3491,422.6,118824,157920
5369,34.08902,-117.3706,183,39237,49577
4588,40.20986,-77.00103,170.9,66611,73474
1825,40.98425,-80.34447,33.4,26303,32912
1871,40.42004,-79.89101,62.4,25313,41522
1582,40.08438,-79.8727,86.6,41042,49104
10258,33.77145,-117.4921,399.6,102648,116835
5095,38.46151,-122.7597,442.4,66978,77434
2571,34.2789,-119.2899,671.5,27227,49328
6333,39.89874,-76.57733,166.9,61807,68594
5238,38.24435,-122.0647,254.3,52653,67060
4901,39.74949,-122.203,241.7,41220,56397
4048,39.97571,-75.31197,269.2,80428,87076
8442,34.2272,-116.0564,558.8,43954,53272
5654,40.00021,-76.00968,214.6,57696,62120
5881,34.15333,-118.4103,747.7,79146,122412
3110,34.12172,-117.8748,382.8,74977,87528
5364,39.81622,-75.87813,319.4,70845,86970
3837,33.15304,-117.0739,448,90156,88927
2926,37.99599,-121.2951,118.3,26529,31750
6029,40.48255,-76.26271,188.8,59896,68409
12047,32.84856,-115.5712,196.2,49732,61728
2342,40.1026,-75.16796,329.8,85905,98520
2873,39.9399,-75.1586,354.3,70167,93001
5618,37.72867,-122.4225,594.8,66115,81600
5919,37.2716,-121.9273,655.7,88826,108359
6321,34.09296,-118.3652,679.8,49909,79417
2211,40.15259,-75.24366,435.8,117644,168969
7144,34.29649,-118.43,349.8,57146,70294
2746,33.90339,-117.85,571.7,91103,95039
4480,37.40437,-122.0839,683.9,108750,122811
3069,34.18696,-118.5602,464.1,60063,80453
5818,34.0691,-118.0996,480.4,46991,53857
6305,34.18336,-118.8037,901.4,145855,243727
5444,32.80128,-115.5741,64.5,22707,40630
2275,38.24697,-122.0439,172.5,37623,43052
6159,36.96234,-121.9711,561.6,63197,81026
6711,37.26975,-121.8651,608.6,101583,124719
3905,34.04979,-118.3429,743.1,49420,68701
5324,34.5711,-118.0378,188.7,54457,61419
5546,34.22884,-118.2402,652,84356,102082
5671,40.08637,-75.56125,457.6,142340,185651
3372,34.20219,-118.5858,412.9,58007,65805
8284,34.71094,-118.1571,189.3,58568,62881
2054,38.65001,-121.3579,277.5,62820,92664
8333,33.89494,-117.3012,344.1,99256,112869
1074,40.43986,-79.88333,39.9,12218,19302
7093,40.17629,-76.17278,145.4,47005,55907
3208,40.60482,-75.37734,267.5,58190,55244
5012,40.04963,-76.29922,96.3,36586,41265
3760,40.23222,-76.8824,164.4,72242,82319
6952,33.81094,-117.98,355.9,49079,67506
7739,40.25728,-77.05223,202.5,76275,94169
2906,37.60272,-120.9522,202.9,58780,67186
3846,38.45628,-122.7126,393.3,47553,50997
6357,33.78791,-118.1,580.5,93571,104671
3633,40.7242,-80.30511,82.8,28564,41732
1803,40.62906,-77.87222,152,52969,59329
3549,40.43241,-80.04947,94.4,48223,56543
1802,33.79317,-118.2019,431.5,48897,69736
7727,33.92484,-118.1004,393.6,59479,65738
6497,34.01972,-117.9453,338.4,60185,71775
5795,40.56837,-75.50572,281.6,85410,127675
5345,34.02843,-118.3406,383.3,35977,46560
4619,33.69305,-117.9851,527.5,59615,71355
2674,40.33819,-77.87685,75.6,35795,46987
5259,32.75823,-117.1093,411.4,45509,52792
1489,40.68811,-76.17485,77.1,41607,48824
2466,38.57494,-121.4738,484.1,35319,49740
3754,39.92095,-77.65223,159.1,41993,52506
3370,40.07449,-75.03905,215.2,25271,36639
4144,40.41039,-80.04001,118.2,54555,63138
5062,39.81748,-75.74633,428.6,113429,158665
5733,35.78439,-119.2451,137.5,34579,47857
3237,34.02824,-118.3134,494.3,36750,53142
4251,33.95188,-118.035,386.8,70858,75205
3129,40.36323,-75.23121,344.3,89063,91692
5067,33.79397,-117.7946,545.1,98971,123076
4839,34.05906,-118.196,342.1,26527,33770
7408,40.11489,-74.91331,243.5,71786,85731
3911,36.55523,-121.7078,919.1,149539,185084
4985,34.18567,-118.2979,674.1,65974,83132
3287,34.22986,-118.452,543.3,32891,34175
1476,39.96449,-75.208,91.4,24375,32207
7560,34.25959,-118.4973,456.2,50806,61556
4899,40.49446,-79.96443,114.3,53497,59857
5859,37.959,-121.3271,185.9,40977,49421
5232,33.97459,-116.5017,167.1,45216,53035
4785,40.61488,-124.1795,320.9,34693,52700
1737,40.23488,-80.27135,114,49340,70031
3137,37.71911,-122.4528,645.8,72944,84221
4585,37.3012,-121.7882,600.3,111360,144035
3807,40.05813,-75.02778,223.2,73266,84342
5073,37.67466,-122.1441,436,68882,81325
2850,33.81201,-116.504,253.9,42639,50366
4407,38.64647,-121.2617,452.9,58568,88191
5160,34.0175,-117.828,417.5,69761,80244
4075,32.77627,-116.9702,499.7,83125,113398
4946,40.25356,-76.76769,180.5,66578,72820
4196,37.75175,-122.4228,777.3,101000,122794
4868,41.33008,-75.80054,120.9,46343,65204
6574,33.45943,-117.0916,357.1,103182,115176
4496,41.0317,-79.73377,94.9,51815,60222
1380,33.93354,-118.0774,29.6,25659,32156
5128,41.53813,-75.17488,201.4,51479,65710
1257,34.91025,-117.0251,281.5,34680,59876
5516,33.94156,-118.185,340.2,49322,59069
2197,34.00305,-118.4601,880.5,94516,114241
4917,36.96478,-121.9882,492.2,49335,75174
7410,40.11049,-76.5122,160.5,51646,65341
4757,37.45397,-122.2247,861.5,96875,128499
7344,40.61065,-75.44335,116.3,33359,40723
5076,39.96001,-75.25456,117.4,36808,51480
4802,34.12906,-117.3782,171.6,47688,55135
2608,36.6961,-119.5464,156.3,34242,38427
5862,33.87859,-117.7668,725.4,135938,173296
5542,37.99806,-121.9029,339.6,72132,81332
3658,40.8186,-76.20514,35.4,27813,37659
3631,40.51933,-78.41033,74.9,32216,46595
3060,38.6045,-121.3725,385.8,74353,112413
6940,38.443,-121.8239,297.5,59472,73553
6488,33.84304,-117.8648,396.6,56759,69817
2879,33.97863,-118.2673,247.5,37568,43080
7645,40.03446,-75.03389,130.6,38062,42052
7488,33.90102,-117.8009,918.1,116618,164342
4019,42.08566,-80.12841,116.4,53551,59818
5913,37.4588,-122.2508,929,113607,144150
4586,38.03216,-121.3032,164.8,54773,58860
2342,40.31358,-75.12016,406,96181,127780
4706,42.06585,-79.96003,155.7,61168,73924
6309,33.97452,-118.1835,334.9,39569,45853
4481,40.04338,-75.14708,91,30647,43974
869,40.46401,-79.91037,31,16136,25610
4046,34.17581,-118.3649,437.5,55123,57136
4561,37.56332,-122.0298,543,85243,95682
6911,38.76978,-121.1455,631.4,122297,173379
5634,39.78843,-76.20395,207.1,57792,67012
3551,40.59993,-75.4744,100.4,15229,24708
3506,34.18438,-118.375,443.7,50201,55223
3513,34.18937,-118.6185,525.9,65978,116597
4179,34.09581,-118.0433,547.6,86375,95036
2822,40.86855,-79.93251,131.4,36820,50508
8283,33.81831,-117.2202,175,54402,58168
7231,41.4597,-122.3825,250.5,41330,53735
3730,33.66531,-117.9754,483.6,55567,77655
4093,40.15534,-75.30831,366.7,116538,127805
2669,34.27702,-118.4756,380.9,71125,77418
3548,40.61537,-75.46204,89.6,21913,32543
5820,33.95225,-118.2513,266.8,50333,53609
6590,32.74608,-117.2345,551,61791,81917
4608,39.9564,-75.26677,113.3,33449,43234
5034,40.36673,-80.02526,103,45714,54344
3720,33.95359,-118.1934,353.5,41031,46130
4775,33.94087,-118.2183,324.2,44688,53545
6999,40.19463,-77.20005,225.1,72045,78241
7100,34.70085,-118.0867,70.4,43306,47251
5688,33.73515,-117.8512,97.2,36058,42054
5764,37.484,-122.218,611.2,39779,58669
2631,39.99618,-75.10029,90,26005,34279
4948,36.8363,-121.3994,408.4,61103,78855
5058,34.07632,-117.6656,298.9,61033,73101
3563,40.28005,-76.65315,235.5,55159,74570
5374,33.70337,-118.0264,861.9,134784,162339
4046,38.12955,-120.4635,272.8,45500,67766
1552,37.85443,-122.2572,860.2,76528,104487
4865,33.44315,-117.5973,752.7,86442,127242
6059,38.96923,-122.7428,300.8,50564,64750
4419,40.00576,-75.14319,42.1,18557,28136
5859,34.05341,-117.2424,286.8,63024,78996
2588,40.05763,-76.55397,117.2,43295,52807
3902,39.76612,-121.8192,311,73313,79531
5242,38.50387,-122.763,485.6,57739,74080
3476,40.67464,-122.3675,188.7,42938,43620
2351,34.07214,-118.2854,482.4,43322,59457
4639,33.14519,-117.0408,275.9,45174,57851
4387,38.72776,-121.2399,384.6,104032,112846
4152,34.00861,-117.8836,366.2,57887,65540
3445,40.17206,-74.86281,251.7,42730,56878
5537,33.82677,-117.9798,444,44632,55741
7455,38.61716,-121.4554,135.9,29422,38824
5506,33.73599,-117.0995,112.9,38534,47826
7189,34.42262,-119.6745,728.4,66593,101495
1090,40.45815,-80.01242,167.3,61667,68146
6156,37.37871,-120.6284,154.2,42097,55771
2328,37.43088,-120.4821,375.5,62159,117650
1153,40.45517,-79.89654,33,14805,28998
3703,33.73661,-117.8307,170.8,45250,50624
4340,40.06129,-76.37895,256,89338,91843
3510,33.91987,-118.2865,421.9,34330,51573
2256,40.44295,-79.98405,99.9,13468,21438
4355,34.16161,-119.2231,783.7,67618,111687
7589,32.64618,-116.4397,285.2,58200,66976
2175,41.21384,-122.2746,215.3,35085,41386
4545,37.80232,-122.4079,818.1,89837,134133
3535,40.77116,-79.7478,152.7,48304,61012
7627,32.82513,-117.1741,467.3,58170,65291
5935,36.96039,-119.8744,311.8,74854,88080
2546,39.9123,-75.25321,97.4,48125,83521
3855,37.53594,-122.0537,528.3,92563,107993
3407,33.56395,-117.7223,411.4,91000,109507
1562,39.94999,-75.17934,483,64286,106223
6052,37.91919,-121.2436,157.3,52788,57462
5688,34.00776,-118.0891,371.6,50410,57016
3936,33.79551,-117.9715,502.4,66853,83410
